trade_id,trade_date,symbol,quantity,price,settlement_date,counterparty
T00254,2026-06-08,NFLX,400,364.03,2026-06-10,Deutsche Bank
T00255,2026-04-23,KO,75,57.18,2026-04-24,BofA Securities
T00256,2026-05-06,JPM,200,152.19,2026-05-08,UBS
T00257,2026-06-30,AAPL,78,165.79,2026-07-03,Nomura
T00258,2026-06-01,CSCO,250,56.19,2026-06-03,Nomura
T00259,2026-05-11,CSCO,200,56.33,2026-05-13,Nomura
T00260,2026-05-15,PEP,75,186.12,2026-05-17,Morgan Stanley
T00261,2026-06-26,NVDA,150,756.39,2026-06-29,Goldman Sachs
T00262,2026-05-27,DIS,50,82.49,2026-05-30,UBS
T00263,2026-05-07,BAC,50,31.38,2026-05-08,Morgan Stanley
T00264,2026-06-13,WMT,75,161.83,2026-06-14,Credit Suisse
T00265,2026-05-26,JPM,300,151.29,2026-05-27,UBS
T00266,2026-04-13,NFLX,300,350.68,2026-04-15,Citibank
T00267,2026-04-02,V,200,227.02,2026-04-04,Goldman Sachs
T00268,2026-04-09,NVDA,250,707.34,2026-04-11,Citibank
T00270,2026-06-23,AMZN,300,147.9,2026-06-26,HSBC
T00271,2026-05-20,JPM,250,149.09,2026-05-22,Credit Suisse
T00272,2026-06-08,BA,300,217.9,2026-06-11,Morgan Stanley
T00273,2026-04-24,MSFT,503,381.43,2026-04-26,Nomura
T00275,2026-05-20,CRM,250,210.14,2026-05-22,Morgan Stanley
T00276,2026-05-11,BAC,150,29.85,2026-05-14,Morgan Stanley
T00277,2026-06-21,PFE,300,43.32,2026-06-24,Morgan Stanley
T00278,2026-04-23,NVDA,50,746.99,2026-04-25,Deutsche Bank
T00279,2026-06-08,V,400,240.2,2026-06-10,Nomura
T00280,2026-04-29,PEP,150,193.1,2026-05-01,Nomura
T00281,2026-05-16,DIS,250,81.27,2026-05-18,Goldman Sachs
T00282,2026-05-21,PEP,400,188.75,2026-05-24,Goldman Sachs
T00283,2026-05-20,MSFT,100,367.05,2026-05-22,Credit Suisse
T00284,2026-05-28,V,150,225.3,2026-05-29,BofA Securities
T00285,2026-06-01,NFLX,75,374.63,2026-06-04,Morgan Stanley
T00286,2026-04-27,KO,200,58.07,2026-04-28,Goldman Sachs
T00287,2026-04-28,WMT,150,164.3,2026-05-01,Citibank
T00288,2026-04-08,IBM,75,149.93,2026-04-09,Deutsche Bank
T00289,2026-04-25,BAC,200,29.11,2026-04-28,Deutsche Bank
T00290,2026-06-13,MCD,150,295.56,2026-06-14,Goldman Sachs
T00291,2026-05-31,PFE,50,40.81,2026-06-03,Deutsche Bank
T00292,2026-05-03,V,200,245.15,2026-05-05,Barclays
T00293,2026-04-08,DIS,300,80.98,2026-04-09,Barclays
T00294,2026-06-30,IBM,400,144.28,2026-07-03,Citibank
T00295,2026-06-02,CSCO,300,52.09,2026-06-04,Goldman Sachs
T00296,2026-06-10,DIS,250,81.88,2026-06-12,Goldman Sachs
T00297,2026-04-17,MCD,100,311.17,2026-04-20,Credit Suisse
T00298,2026-04-29,NFLX,400,362.09,2026-04-30,BofA Securities
T00299,2026-04-07,TSLA,500,222.62,2026-04-10,Goldman Sachs
T00300,2026-04-18,CSCO,75,56.36,2026-04-19,UBS
T00301,2026-04-04,TSLA,100,233.85,2026-04-07,Deutsche Bank
T00302,2026-05-12,KO,250,57.79,2026-05-13,Barclays
T00303,2026-06-10,IBM,75,142.09,2026-06-13,Deutsche Bank
T00304,2026-06-15,NFLX,300,378.39,2026-06-16,Morgan Stanley
T00305,2026-05-25,NVDA,100,716.92,2026-05-28,Barclays
T00306,2026-04-19,MSFT,50,360.63,2026-04-20,Barclays
T00307,2026-05-12,AAPL,100,166.38,2026-05-15,Citibank
T00308,2026-04-23,JPM,200,146.25,2026-04-25,Barclays
T00309,2026-04-19,JPM,100,140.94,2026-04-22,Morgan Stanley
T00310,2026-06-12,GOOGL,300,153.5,2026-06-12,Nomura
T00311,2026-05-01,WMT,75,166.85,2026-05-03,Morgan Stanley
T00312,2026-04-07,V,400,228.55,2026-04-08,Morgan Stanley
T00313,2026-05-14,CSCO,500,54.4,2026-05-17,Deutsche Bank
T00314,2026-05-18,AMZN,150,138.52,2026-05-19,Citibank
T00315,2026-06-19,CRM,400,219.2,2026-06-22,Nomura
T00316,2026-05-28,PEP,200,200.91,2026-05-30,Morgan Stanley
T00317,2026-05-06,WMT,75,156.05,2026-05-08,Barclays
T00318,2026-05-29,TSLA,150,229.61,2026-05-31,BofA Securities
T00319,2026-05-30,IBM,500,138.5,2026-05-31,Deutsche Bank
T00320,2026-05-09,V,250,235.96,2026-05-10,Nomura
T00321,2026-05-26,TSLA,400,238.65,2026-05-27,Nomura
T00322,2026-05-18,AAPL,150,168.6,2026-05-20,BofA Securities
T00323,2026-04-05,PFE,75,41.71,2026-04-06,Citibank
T00324,2026-04-02,AAPL,300,176.98,2026-04-05,Citibank
T00325,2026-06-22,PEP,200,197.05,2026-06-24,Nomura
T00326,2026-05-15,KO,150,56.65,2026-05-17,UBS
T00327,2026-05-09,NFLX,50,380.14,2026-05-12,Morgan Stanley
T00328,2026-04-07,PFE,300,41.44,2026-04-08,Credit Suisse
T00329,2026-06-09,NFLX,75,366.8,2026-06-12,Nomura
T00330,2026-05-19,PFE,100,44.45,2026-05-20,Deutsche Bank
T00331,2026-05-19,NFLX,300,351.91,2026-05-20,Nomura
T00332,2026-05-12,PFE,50,40.78,2026-05-15,Nomura
T00333,2026-04-09,AAPL,200,173.57,2026-04-12,HSBC
T00334,2026-04-21,KO,400,62.56,2026-04-23,Barclays
T00335,2026-04-16,CRM,100,222.64,2026-04-17,Goldman Sachs
T00336,2026-04-05,NVDA,300,693.52,2026-04-08,Credit Suisse
T00337,2026-05-30,KO,50,60.5,2026-05-31,Credit Suisse
T00338,2026-05-04,NVDA,150,730.04,2026-05-06,Deutsche Bank
T00339,2026-05-13,NVDA,100,681.59,2026-05-13,HSBC
T00340,2026-04-30,WMT,75,153.97,2026-05-01,Goldman Sachs
T00341,2026-06-10,BA,400,206.87,2026-06-10,Barclays
T00342,2026-06-28,AMZN,150,138.03,2026-06-30,Morgan Stanley
T00343,2026-06-18,CRM,75,222.86,2026-06-21,Citibank
T00344,2026-04-01,PFE,200,43.72,2026-04-02,Morgan Stanley
T00345,2026-04-08,MSFT,50,345.03,2026-04-09,BofA Securities
T00346,2026-04-22,MCD,300,282.82,2026-04-23,BofA Securities
T00347,2026-06-12,WMT,200,165.39,2026-06-15,Credit Suisse
T00348,2026-06-19,V,500,247.29,2026-06-20,UBS
T00349,2026-06-05,WMT,50,159.42,2026-06-07,Deutsche Bank
T00350,2026-04-09,CRM,50,210.16,2026-04-11,BofA Securities
T00351,2026-05-25,PFE,150,41.8,2026-05-26,Morgan Stanley
T00352,2026-05-05,WMT,300,165.53,2026-05-08,Nomura
T00353,2026-06-17,GOOGL,150,140.62,2026-06-20,Morgan Stanley
T00354,2026-06-02,MCD,75,293.37,2026-06-05,Nomura
T00355,2026-06-26,BAC,150,29.61,2026-06-29,UBS
T00356,2026-04-08,BAC,150,28.9,2026-04-11,UBS
T00357,2026-06-01,PFE,300,39.57,2026-06-04,HSBC
T00358,2026-06-12,IBM,50,149.53,2026-06-13,Deutsche Bank
T00359,2026-06-24,BA,150,209.39,2026-06-26,Nomura
T00360,2026-05-27,NVDA,200,753.49,2026-05-29,Barclays
T00361,2026-04-29,MSFT,400,355.0,2026-05-01,BofA Securities
T00362,2026-05-19,NVDA,300,709.32,2026-05-20,Citibank
T00363,2026-05-15,AAPL,500,170.15,2026-05-16,Goldman Sachs
T00364,2026-05-04,AAPL,100,174.16,2026-05-07,Barclays
T00365,2026-06-20,AAPL,150,171.33,2026-06-21,Barclays
T00366,2026-05-06,JPM,100,136.45,2026-05-08,Morgan Stanley
T00367,2026-05-26,PEP,300,198.48,2026-05-27,Credit Suisse
T00368,2026-06-19,JPM,200,140.59,2026-06-20,UBS
T00369,2026-04-08,MSFT,75,378.22,2026-04-11,Nomura
T00370,2026-06-11,NFLX,50,355.3,2026-06-15,UBS
T00371,2026-05-12,DIS,75,80.13,2026-05-13,Nomura
T00372,2026-06-22,BAC,400,28.94,2026-06-24,BofA Securities
T00373,2026-04-30,AMZN,50,140.82,2026-05-02,Barclays
T00374,2026-05-30,AMZN,400,147.78,2026-06-02,Nomura
T00375,2026-04-13,KO,50,62.25,2026-04-15,Morgan Stanley
T00376,2026-06-27,IBM,500,149.45,2026-06-30,Credit Suisse
T00377,2026-04-14,TSLA,75,242.35,2026-04-16,Nomura
T00378,2026-06-19,CRM,500,215.52,2026-06-19,BofA Securities
T00379,2026-06-01,BAC,150,30.74,2026-06-03,Goldman Sachs
T00380,2026-04-27,PEP,400,181.21,2026-04-28,BofA Securities
T00381,2026-06-12,MCD,400,300.78,2026-06-15,Citibank
T00382,2026-05-25,MCD,50,308.78,2026-05-26,BofA Securities
T00383,2026-05-18,JPM,50,140.84,2026-05-21,Nomura
T00384,2026-04-06,NFLX,50,339.0,2026-04-07,Goldman Sachs
T00385,2026-04-22,V,75,240.8,2026-04-24,Nomura
T00386,2026-06-10,PFE,200,42.15,2026-06-12,Barclays
T00388,2026-06-15,PFE,300,39.88,2026-06-16,HSBC
T00389,2026-06-20,AAPL,50,176.27,2026-06-22,HSBC
T00390,2026-04-29,NVDA,75,677.25,2026-04-30,HSBC
T00391,2026-05-16,WMT,50,158.89,2026-05-19,BofA Securities
T00392,2026-06-12,CSCO,299,57.04,2026-06-15,Goldman Sachs
T00393,2026-04-08,KO,500,56.46,2026-04-11,Credit Suisse
T00394,2026-05-20,BA,200,206.82,2026-05-21,Credit Suisse
T00395,2026-05-21,KO,400,57.25,2026-05-23,Morgan Stanley
T00396,2026-04-10,MCD,75,298.24,2026-04-12,BofA Securities
T00397,2026-04-19,PEP,400,180.24,2026-04-22,Citibank
T00398,2026-06-17,NFLX,100,376.02,2026-06-20,Barclays
T00399,2026-05-06,NVDA,250,742.74,2026-05-09,Credit Suisse
T00400,2026-04-15,JPM,300,146.89,2026-04-18,Deutsche Bank
T00401,2026-06-19,MSFT,300,365.33,2026-06-22,Nomura
T00402,2026-06-19,AAPL,150,179.64,2026-06-21,Deutsche Bank
T00403,2026-05-19,PEP,150,197.96,2026-05-22,BofA Securities
T00404,2026-06-18,BA,200,207.87,2026-06-21,Morgan Stanley
T00405,2026-04-01,NVDA,50,717.19,2026-04-03,Morgan Stanley
T00406,2026-05-12,CSCO,75,54.58,2026-05-13,HSBC
T00407,2026-06-14,KO,500,58.04,2026-06-17,Morgan Stanley
T00408,2026-05-25,AMZN,500,140.33,2026-05-26,Deutsche Bank
T00409,2026-05-11,BAC,300,31.48,2026-05-12,UBS
T00410,2026-06-07,CRM,200,226.54,2026-06-08,Credit Suisse
T00411,2026-04-13,MSFT,200,362.45,2026-04-15,UBS
T00412,2026-04-22,CRM,403,211.52,2026-04-25,Citibank
T00413,2026-06-24,NVDA,250,755.56,2026-06-25,Citibank
T00414,2026-06-18,NFLX,49,354.6,2026-06-20,Deutsche Bank
T00415,2026-04-02,V,250,245.6,2026-04-03,Credit Suisse
T00416,2026-05-19,WMT,200,167.49,2026-05-21,Morgan Stanley
T00417,2026-04-10,PEP,500,195.03,2026-04-13,Credit Suisse
T00418,2026-06-11,PEP,200,184.35,2026-06-12,BofA Securities
T00419,2026-04-29,CSCO,250,52.81,2026-04-30,UBS
T00420,2026-06-15,PFE,500,41.29,2026-06-16,Deutsche Bank
T00421,2026-04-02,CSCO,250,57.43,2026-04-04,BofA Securities
T00422,2026-04-28,AAPL,250,162.23,2026-04-30,Deutsche Bank
T00423,2026-04-08,TSLA,50,237.86,2026-04-11,Deutsche Bank
T00425,2026-05-14,CRM,100,230.71,2026-05-16,Credit Suisse
T00426,2026-04-13,NFLX,300,358.46,2026-04-14,BofA Securities
T00427,2026-05-09,AMZN,250,133.0,2026-05-10,Deutsche Bank
T00428,2026-05-21,AMZN,50,138.28,2026-05-22,Barclays
T00429,2026-06-23,V,500,229.48,2026-06-26,Citibank
T00430,2026-04-26,NVDA,500,741.34,2026-04-29,UBS
T00431,2026-05-19,MSFT,150,343.08,2026-05-20,Credit Suisse
T00432,2026-06-12,MCD,400,291.31,2026-06-14,Nomura
T00433,2026-05-16,IBM,50,148.45,2026-05-19,Morgan Stanley
T00434,2026-04-24,NFLX,50,349.09,2026-04-26,HSBC
T00435,2026-05-14,JPM,230,148.21,2026-05-17,Citibank
T00436,2026-04-30,GOOGL,250,151.16,2026-05-02,Barclays
T00437,2026-06-01,IBM,50,137.8,2026-06-02,Goldman Sachs
T00438,2026-05-15,PFE,500,41.4,2026-05-18,Credit Suisse
T00439,2026-05-21,IBM,100,136.86,2026-05-22,Barclays
T00440,2026-06-03,TSLA,50,238.25,2026-06-05,BofA Securities
T00441,2026-05-09,BA,75,208.61,2026-05-11,Goldman Sachs
T00442,2026-06-18,V,200,228.31,2026-06-19,Citibank
T00443,2026-06-11,MSFT,500,349.9,2026-06-13,Barclays
T00444,2026-05-29,DIS,150,85.64,2026-05-31,UBS
T00445,2026-04-27,AMZN,400,134.78,2026-04-30,Barclays
T00446,2026-06-10,DIS,75,85.02,2026-06-11,Morgan Stanley
T00447,2026-04-11,AAPL,250,163.64,2026-04-14,Citibank
T00448,2026-04-22,NVDA,99,729.59,2026-04-23,BofA Securities
T00449,2026-06-17,V,200,225.39,2026-06-20,Morgan Stanley
T00450,2026-06-27,IBM,300,138.1,2026-06-28,Credit Suisse
T00451,2026-06-29,MCD,75,295.48,2026-06-30,Barclays
T00452,2026-05-24,NFLX,400,353.07,2026-05-26,Citibank
T00453,2026-06-23,TSLA,200,228.68,2026-06-26,UBS
T00454,2026-05-23,IBM,300,141.37,2026-05-26,Morgan Stanley
T00455,2026-06-09,JPM,500,150.59,2026-06-11,Goldman Sachs
T00456,2026-05-09,BAC,300,29.28,2026-05-11,Citibank
T00457,2026-06-06,WMT,150,155.06,2026-06-08,HSBC
T00458,2026-05-11,AAPL,200,163.89,2026-05-13,HSBC
T00459,2026-06-26,AAPL,300,172.8,2026-06-28,Credit Suisse
T00460,2026-05-25,NVDA,300,695.51,2026-05-28,Citibank
T00461,2026-04-27,CSCO,50,54.55,2026-04-29,Citibank
T00462,2026-06-15,BA,300,201.56,2026-06-18,Nomura
T00463,2026-05-11,V,75,225.42,2026-05-12,Barclays
T00464,2026-04-06,PEP,300,199.78,2026-04-08,Goldman Sachs
T00465,2026-06-04,CRM,400,229.07,2026-06-05,Deutsche Bank
T00466,2026-05-16,KO,75,61.77,2026-05-18,Morgan Stanley
T00467,2026-04-08,KO,50,62.67,2026-04-09,HSBC
T00468,2026-05-28,WMT,100,159.15,2026-05-30,BofA Securities
T00469,2026-04-18,PEP,50,184.47,2026-04-20,Morgan Stanley
T00470,2026-04-13,AAPL,500,163.7,2026-04-15,Nomura
T00471,2026-04-21,WMT,75,159.11,2026-04-22,UBS
T00472,2026-06-18,WMT,500,158.03,2026-06-20,Deutsche Bank
T00473,2026-04-19,KO,75,57.84,2026-04-21,Nomura
T00474,2026-04-04,NVDA,50,721.0,2026-04-07,HSBC
T00475,2026-05-29,AAPL,100,164.12,2026-06-01,Goldman Sachs
T00476,2026-04-22,JPM,200,139.64,2026-04-23,UBS
T00477,2026-05-07,KO,50,57.67,2026-05-08,HSBC
T00478,2026-05-19,NVDA,250,752.01,2026-05-21,Goldman Sachs
T00479,2026-04-08,AAPL,500,173.6,2026-04-09,Deutsche Bank
T00480,2026-06-10,PEP,150,195.17,2026-06-11,Goldman Sachs
T00481,2026-06-28,NFLX,150,351.53,2026-06-29,Citibank
T00482,2026-06-28,PFE,150,40.44,2026-06-30,Barclays
T00483,2026-04-29,KO,50,57.55,2026-04-30,HSBC
T00484,2026-05-19,PEP,300,195.88,2026-05-21,Morgan Stanley
T00485,2026-04-02,MCD,498,293.32,2026-04-05,BofA Securities
T00486,2026-05-24,PFE,200,40.18,2026-05-25,Credit Suisse
T00487,2026-06-14,AAPL,150,171.45,2026-06-15,Barclays
T00488,2026-04-19,NFLX,200,374.82,2026-04-21,Nomura
T00489,2026-06-30,NFLX,50,362.98,2026-07-03,Morgan Stanley
T00490,2026-04-25,PEP,200,183.38,2026-04-28,Citibank
T00491,2026-04-20,BAC,53,28.3,2026-04-21,Barclays
T00492,2026-04-04,NFLX,100,340.59,2026-04-07,BofA Securities
T00493,2026-04-11,CSCO,300,53.61,2026-04-14,Goldman Sachs
T00494,2026-04-03,BA,250,217.74,2026-04-05,Nomura
T00495,2026-04-14,PFE,300,41.83,2026-04-16,UBS
T00496,2026-04-30,WMT,100,157.66,2026-05-02,UBS
T00497,2026-06-11,NVDA,75,691.88,2026-06-12,Nomura
T00498,2026-06-01,PEP,250,200.69,2026-06-04,Citibank
T00499,2026-06-11,GOOGL,100,139.99,2026-06-14,Barclays
T00500,2026-06-10,DIS,300,79.92,2026-06-11,Goldman Sachs
T00047,2026-04-24,AAPL,250,166.92,2026-04-25,BofA Securities
T00328,2026-04-07,PFE,300,41.44,2026-04-08,Credit Suisse
T00402,2026-06-19,AAPL,150,179.64,2026-06-21,Deutsche Bank
T00104,2026-04-18,MCD,300,290.63,2026-04-21,Deutsche Bank
T00340,2026-04-30,WMT,75,153.97,2026-05-01,Goldman Sachs
T00108,2026-04-29,V,75,225.32,2026-05-02,Deutsche Bank
T00271,2026-05-20,JPM,250,149.09,2026-05-22,Credit Suisse
T00327,2026-05-09,NFLX,50,380.14,2026-05-12,Morgan Stanley
T00220,2026-04-18,BAC,50,29.56,2026-04-19,Citibank
T00083,2026-05-24,MSFT,50,380.09,2026-05-26,Credit Suisse
